cohort_date,source,medium,campaign,discounts,income,costs_rub,ltv
2019-10-03,yandex,cpc,rus_search_gen-phones-discount-10-night,3601.0967286000000000,43344.6209770000000000,36190.188,3553.3362484000000000
2019-10-03,yandex,cpc,rus_search_gen-vlozhenye-zaprosy-phones-discount-10,294.8895306000000000,2948.8953060000000000,6170.47,-3516.4642246000000000
2019-10-03,yandex,cpc,rus_search_gen-vlozhenye-zaprosy-phones-discount-10-night,670.4520858000000000,6704.5208580000000000,5380.8,653.2687722000000000
2019-10-03,yandex,cpc,ukr_search_gen-discount-10-night,818.5805208000000000,12451.9041360000000000,7749.2217,3884.1019152000000000
2019-10-04,yandex,cpc,bel_search_gen-phones-discouny-10-night-discount-10,230.3860741000000000,2303.8607410000000000,131.24,1942.2346669000000000
2019-10-04,yandex,cpc,kaz_search_gen-discount-10-night,0E-16,1127.0360010000000000,979.5,147.5360010000000000
2019-10-04,yandex,cpc,rus_search_brand-discount-10,1221.1819802000000000,14787.2554830000000000,2625.6204,10940.4531028000000000
2019-10-04,yandex,cpc,rus_search_gen-phones-discount-10,110.4404756000000000,1104.4047560000000000,1539.2699,-545.3056196000000000
2019-10-04,yandex,cpc,rus_search_gen-phones-discount-10-night,3271.4888577000000000,31578.8000780000000000,26727.111,1580.2002203000000000
2019-10-04,yandex,cpc,rus_search_gen-phones-no-conversions-discount-10,210.0179536000000000,2100.1795360000000000,566.25006,1323.9115224000000000
2019-10-04,yandex,cpc,rus_search_gen-vlozhenye-zaprosy-phones-discount-10,723.7472151000000000,7237.4721510000000000,5817.8496,695.8753359000000000
2019-10-04,yandex,cpc,rus_search_gen-vlozhenye-zaprosy-phones-discount-10-night,1215.7248668600000000,9831.8326960000000000,3479.2,5136.9078291400000000
2019-10-04,yandex,cpc,ukr_search_gen-discount-10-night,705.1895942000000000,7051.8959420000000000,7780.1104,-1433.4040522000000000
2019-10-05,yandex,cpc,bel_search_gen-phones,112.7036001000000000,1127.0360010000000000,290.77002,723.5623809000000000
2019-10-05,yandex,cpc,bel_search_gen-phones-discount-10,90.0723551000000000,2797.2218820000000000,266.34998,2440.7995469000000000
2019-10-05,yandex,cpc,kaz_search_gen-discount-10-night,90.0723551000000000,900.7235510000000000,1436.78,-626.1288041000000000
2019-10-05,yandex,cpc,rus_search_brand-discount-10,1555.6717813000000000,14420.6293140000000000,2528.27,10336.6875327000000000
2019-10-05,yandex,cpc,rus_search_competitors-new-phones,291.0378107000000000,2910.3781070000000000,656.83,1962.5102963000000000
2019-10-05,yandex,cpc,rus_search_competitors-new-phones-night,90.0723551000000000,900.7235510000000000,176.56999,634.0812059000000000
2019-10-05,yandex,cpc,rus_search_gen-phones-discount-10,792.9988248000000000,8830.7117990000000000,5948.3306,2089.3823742000000000
2019-10-05,yandex,cpc,rus_search_gen-phones-discount-10-night,2856.7902972000000000,29860.5746040000000000,18014.482,8989.3023068000000000
2019-10-05,yandex,cpc,rus_search_gen-phones-no-conversions-discount-10,117.2298491000000000,1172.2984910000000000,746.20996,308.8586819000000000
2019-10-05,yandex,cpc,rus_search_gen-phones-no-conversions-discount-10-night,162.4923391000000000,1624.9233910000000000,428.44,1033.9910519000000000
2019-10-05,yandex,cpc,rus_search_gen-vlozhenye-zaprosy-phones-discount-10,1035.6057712000000000,10356.0577120000000000,7742.53,1577.9219408000000000
2019-10-05,yandex,cpc,rus_search_gen-vlozhenye-zaprosy-phones-discount-10-night,472.9930205000000000,5856.9662060000000000,4487.13,896.8431855000000000
2019-10-05,yandex,cpc,ukr_search_brand-discount-10,297.8271842000000000,2978.2718420000000000,613.25,2067.1946578000000000
2019-10-05,yandex,cpc,ukr_search_gen-discount-10-night,703.3790946000000000,7033.7909460000000000,9412.922,-3082.5101486000000000
2019-10-06,yandex,cpc,bel_search_gen-phones,90.1259856000000000,2156.5427940000000000,61.87,2004.5468084000000000
2019-10-06,yandex,cpc,kaz_search_gen-discount-10-night,90.1259856000000000,901.2598560000000000,537.21,273.9238704000000000
2019-10-06,yandex,cpc,rus_search_brand-discount-10,914.3937936000000000,9143.9379360000000000,2277.5098,5952.0343424000000000
2019-10-06,yandex,cpc,rus_search_competitors-new-phones,225.9943056000000000,2259.9430560000000000,1024.94,1009.0087504000000000
2019-10-06,yandex,cpc,rus_search_gen-phones-discount-10,2966.8960741000000000,37183.9662250000000000,12954.142,21262.9281509000000000
2019-10-06,yandex,cpc,rus_search_gen-phones-discount-10-night,455.6117664000000000,5457.3775200000000000,9740.7295,-4738.9637464000000000
2019-10-06,yandex,cpc,rus_search_gen-phones-no-conversions-discount-10-night,0E-16,2803.4163360000000000,366.41,2437.0063360000000000
2019-10-06,yandex,cpc,rus_search_gen-vlozhenye-zaprosy-phones-discount-10,429.3438912000000000,3156.6739680000000000,7012.979,-4285.6489232000000000
2019-10-06,yandex,cpc,ukr_search_brand-discount-10,370.0147248000000000,3700.1472480000000000,550.82,2779.3125232000000000
2019-10-06,yandex,cpc,ukr_search_gen-discount-10-night,1825.4777856000000000,16844.7095040000000000,7983.059,7036.1727184000000000
2019-10-07,yandex,cpc,kaz_search_gen-discount-10-night,158.7439413000000000,1587.4394130000000000,1690.2601,-261.5646283000000000
2019-10-07,yandex,cpc,rus_search_brand-discount-10,1143.0473481000000000,12563.0591940000000000,5600.5996,5819.4122459000000000
2019-10-07,yandex,cpc,rus_search_competitors-new-phones,0E-16,905.1588630000000000,1617.5701,-712.4112370000000000
2019-10-07,yandex,cpc,rus_search_gen-phones-discount-10,688.6485018000000000,6886.4850180000000000,17972.09,-11774.2534838000000000
2019-10-07,yandex,cpc,rus_search_gen-phones-discount-10-night,873.7739577000000000,8737.7395770000000000,14610.208,-6746.2423807000000000
2019-10-07,yandex,cpc,rus_search_gen-phones-no-conversions-discount-10,0E-16,1360.0125630000000000,765.13,594.8825630000000000
2019-10-07,yandex,cpc,rus_search_gen-vlozhenye-zaprosy-phones-discount-10,140.5497933000000000,1405.4979330000000000,4215.23,-2950.2818603000000000
2019-10-07,yandex,cpc,rus_search_gen-vlozhenye-zaprosy-phones-discount-10-night,1363.1965389000000000,13359.0531690000000000,10176.24,1819.6166301000000000
2019-10-07,yandex,cpc,ukr_search_brand-discount-10,276.5510496000000000,6508.9564470000000000,863.37,5369.0353974000000000
2019-10-07,yandex,cpc,ukr_search_gen-discount-10-night,1052.9863155000000000,10529.8631550000000000,13606.112,-4129.2351605000000000
2019-10-08,yandex,cpc,bel_search_gen-phones,0E-16,908.1022720000000000,550.93,357.1722720000000000
2019-10-08,yandex,cpc,kaz_search_gen-discount-10-night,340.8806016000000000,3408.8060160000000000,1548.37,1519.5554144000000000
2019-10-08,yandex,cpc,rus_search_brand-discount-10,882.5476352000000000,11295.4857960000000000,3157.4204,7255.5177608000000000
2019-10-08,yandex,cpc,rus_search_competitors-new-phones,0E-16,908.1022720000000000,1765.78,-857.6777280000000000
2019-10-08,yandex,cpc,rus_search_gen-phones-discount-10,2523.0640512000000000,28183.1137280000000000,15472.541,10187.5086768000000000
2019-10-08,yandex,cpc,rus_search_gen-phones-discount-10-night,941.4145664000000000,9414.1456640000000000,13704.779,-5232.0479024000000000
2019-10-08,yandex,cpc,rus_search_gen-phones-no-conversions-discount-10,134.1618432000000000,1341.6184320000000000,574.33,633.1265888000000000
2019-10-08,yandex,cpc,rus_search_gen-phones-no-conversions-discount-10-night,88.5285632000000000,885.2856320000000000,1017,-220.2429312000000000
2019-10-08,yandex,cpc,rus_search_gen-vlozhenye-zaprosy-phones-discount-10,530.2587136000000000,5302.5871360000000000,8811.951,-4039.6225776000000000
2019-10-08,yandex,cpc,rus_search_gen-vlozhenye-zaprosy-phones-discount-10-night,277.9066752000000000,2779.0667520000000000,3984.9297,-1483.7696232000000000
2019-10-08,yandex,cpc,ukr_search_brand-discount-10,721.3308802000000000,4256.2722580000000000,593,2941.9413778000000000
2019-10-08,yandex,cpc,ukr_search_gen-discount-10-night,1207.9129216000000000,14077.8668800000000000,7372.02,5497.9339584000000000
2019-10-09,yandex,cpc,bel_search_gen-phones,476.7683067000000000,4767.6830670000000000,418.58002,3872.3347403000000000
2019-10-09,yandex,cpc,kaz_search_gen-discount-10,317.8263144000000000,3178.2631440000000000,1559.31,1301.1268296000000000
2019-10-09,yandex,cpc,rus_search_brand-discount-10,1133.0102952000000000,15956.9372760000000000,3711.8506,11112.0763808000000000
2019-10-09,yandex,cpc,rus_search_competitors-new-phones,244.9869618000000000,2449.8696180000000000,1680.97,523.9126562000000000
2019-10-09,yandex,cpc,rus_search_gen-phones-discount-10,1794.5978001000000000,19853.9619600000000000,19831.1,-1771.7358401000000000
2019-10-09,yandex,cpc,rus_search_gen-phones-no-conversions-discount-10,406.1865612000000000,4061.8656120000000000,1043.66,2612.0190508000000000
2019-10-09,yandex,cpc,rus_search_gen-vlozhenye-zaprosy-phones-discount-10,746.8004040000000000,7468.0040400000000000,10827.738,-4106.5343640000000000
2019-10-10,yandex,cpc,kaz_search_gen-discount-10,363.9537720000000000,4311.5217600000000000,856.99005,3090.5779380000000000
2019-10-10,yandex,cpc,rus_search_brand-discount-10,89.7482040000000000,897.4820400000000000,2582.4802,-1774.7463640000000000
2019-10-10,yandex,cpc,rus_search_competitors-new-phones,276.9115440000000000,4117.5934800000000000,2029.8999,1810.7820360000000000
2019-10-10,yandex,cpc,rus_search_gen-phones-discount-10,1063.4485680000000000,17423.2453710000000000,21474.078,-5114.2811970000000000
2019-10-10,yandex,cpc,rus_search_gen-vlozhenye-zaprosy-phones-discount-10,438.3681120000000000,6002.7567600000000000,11756.26,-6191.8713520000000000
2019-10-10,yandex,cpc,ukr_search_brand-discount-10,202.0462080000000000,3594.4381200000000000,684.6399,2707.7520120000000000
2019-10-11,yandex,cpc,bel_search_gen-phones,174.8231352000000000,1748.2313520000000000,541.4,1032.0082168000000000
2019-10-11,yandex,cpc,kaz_search_gen-discount-10,89.4339432000000000,894.3394320000000000,771.92993,32.9755588000000000
2019-10-11,yandex,cpc,rus_search_brand-discount-10,959.0554512000000000,10255.9895550000000000,2077.1196,7219.8145038000000000
2019-10-11,yandex,cpc,rus_search_gen-phones-discount-10,3560.8338122000000000,40417.7089365000000000,20209.334,16647.5411243000000000
2019-10-11,yandex,cpc,rus_search_gen-phones-no-conversions-discount-10,111.9047832000000000,1119.0478320000000000,1648.89,-641.7469512000000000
2019-10-11,yandex,cpc,rus_search_gen-vlozhenye-zaprosy-phones-discount-10,1023.7714704000000000,13864.5082800000000000,7389.2607,5451.4761096000000000
2019-10-11,yandex,cpc,ukr_search_brand-discount-10,89.4339432000000000,894.3394320000000000,978.7701,-173.8646112000000000
2019-10-12,yandex,cpc,bel_search_gen-phones,201.3437440000000000,2013.4374400000000000,250.05,1562.0436960000000000
2019-10-12,yandex,cpc,rus_search_brand-discount-10,387.4069360000000000,4768.4310800000000000,1437.4698,2943.5543440000000000
2019-10-12,yandex,cpc,rus_search_competitors-new-phones,533.0216080000000000,5330.2160800000000000,1330.63,3466.5644720000000000
2019-10-12,yandex,cpc,rus_search_gen-phones-discount-10,2170.0196784000000000,34874.0594300000000000,12636.918,20067.1217516000000000
2019-10-12,yandex,cpc,rus_search_gen-vlozhenye-zaprosy-phones-discount-10,779.1999159000000000,7791.9991590000000000,5578.0195,1434.7797431000000000
2019-10-12,yandex,cpc,ukr_search_brand-discount-10,532.5721800000000000,3514.5269600000000000,407.78,2574.1747800000000000
2019-10-13,yandex,cpc,rus_search_competitors-new-phones,172.7701248000000000,1727.7012480000000000,1526.86,28.0711232000000000
2019-10-14,yandex,cpc,rus_search_competitors-new-phones,341.1089444000000000,4306.9723200000000000,3567.1404,398.7229756000000000
2019-10-14,yandex,cpc,rus_search_gen-phones-discount-15,242.3313543000000000,1615.5423620000000000,31040.377,-29667.1659923000000000
2019-10-14,yandex,cpc,ukr_search_brand-discount-15,249.0815313000000000,5423.0196440000000000,796.1,4377.8381127000000000
2019-10-15,yandex,cpc,rus_search_brand-discount-15,2216.9305543000000000,14595.6308190000000000,2541.8,9836.9002647000000000
2019-10-15,yandex,cpc,rus_search_competitors-new-phones,401.5716208000000000,4015.7162080000000000,2163.25,1450.8945872000000000
2019-10-15,yandex,cpc,rus_search_gen-phones-discount-15,3508.1242770000000000,23387.4951800000000000,19764.39,114.9809030000000000
2019-10-15,yandex,cpc,rus_search_gen-vlozhenye-zaprosy-phones-discount-15,1591.5402730500000000,15228.6913730000000000,7285.28,6351.8710999500000000
2019-10-16,yandex,cpc,bel_search_gen-phones,133.9739341500000000,893.1595610000000000,429.80002,329.3856068500000000
2019-10-16,yandex,cpc,bel_search_gen-phones-discount-15,167.6357266500000000,1117.5715110000000000,205.06001,744.8757743500000000
2019-10-16,yandex,cpc,rus_search_brand-discount-15,3206.2766701000000000,30750.3133560000000000,4079.3398,23464.6968859000000000
2019-10-16,yandex,cpc,rus_search_competitors-new-phones,267.9478683000000000,2679.4786830000000000,3664.17,-1252.6391853000000000
2019-10-16,yandex,cpc,rus_search_gen-phones-discount-15,3481.3931453000000000,25604.5525960000000000,23348.57,-1225.4105493000000000
2019-10-16,yandex,cpc,rus_search_gen-phones-no-conversions-discount-15,100.3121416500000000,668.7476110000000000,704.18,-135.7445306500000000
2019-10-16,yandex,cpc,rus_search_gen-vlozhenye-zaprosy-phones-discount-15,912.2345767500000000,6081.5638450000000000,8617.351,-3448.0217317500000000
2019-10-16,yandex,cpc,ukr_search_brand-discount-15,133.9739341500000000,893.1595610000000000,401,358.1856268500000000
2019-10-17,yandex,cpc,kaz_search_gen-discount-15,133.9363231500000000,892.9088210000000000,709.24005,49.7324478500000000
2019-10-17,yandex,cpc,rus_search_brand-discount-15,2017.7944563000000000,15872.5075250000000000,3065.3596,10789.3534687000000000
2019-10-17,yandex,cpc,rus_search_competitors-new-phones,161.0825461000000000,5016.4425220000000000,3463.97,1391.3899759000000000
2019-10-17,yandex,cpc,rus_search_gen-phones-discount-15,4452.8779596000000000,36254.2727820000000000,28999.95,2801.4448224000000000
2019-10-17,yandex,cpc,rus_search_gen-vlozhenye-zaprosy-phones-discount-15,1185.3924890500000000,8289.0200750000000000,13230.589,-6126.9614140500000000
2019-10-17,yandex,cpc,ukr_search_brand-discount-15,331.8120970500000000,2212.0806470000000000,973.5101,906.7584499500000000
2019-10-18,yandex,cpc,kaz_search_gen-discount-15,555.3479704500000000,4827.7535670000000000,1126.7401,3145.6654965500000000
2019-10-18,yandex,cpc,rus_search_brand-discount-15,1535.4132066000000000,10236.0880440000000000,2626.8298,6073.8450374000000000
2019-10-18,yandex,cpc,rus_search_competitors-new-phones,311.7272886000000000,4006.0082790000000000,3147.1401,547.1408904000000000
2019-10-18,yandex,cpc,rus_search_gen-phones-discount-15,5505.82629380000000000000,39147.9112500000000000,28583.203,5058.88195620000000000000
2019-10-18,yandex,cpc,rus_search_gen-phones-no-conversions-discount-15,200.3004139500000000,1335.3360930000000000,1431.7401,-296.7044209500000000
2019-10-18,yandex,cpc,rus_search_gen-vlozhenye-zaprosy-phones-discount-15,1987.5964153500000000,14139.3781620000000000,12548.699,-396.9172533500000000
2019-10-18,yandex,cpc,ukr_search_brand-discount-15,550.6586631000000000,3671.0577540000000000,202.86,2917.5390909000000000
2019-10-19,yandex,cpc,rus_search_brand-discount-15,928.4799447000000000,10160.1340750000000000,2205.7402,7025.9139303000000000
2019-10-19,yandex,cpc,rus_search_gen-phones-discount-15,5707.5919645500000000,46681.9728410000000000,23454.314,17520.0668764500000000
2019-10-19,yandex,cpc,rus_search_gen-phones-no-conversions-discount-15,166.8048385500000000,1112.0322570000000000,139.91,805.3174184500000000
2019-10-19,yandex,cpc,rus_search_gen-vlozhenye-zaprosy-phones-discount-15,470.9389618500000000,3139.5930790000000000,5472.65,-2803.9958828500000000
2019-10-19,yandex,cpc,ukr_search_brand-discount-15,300.1147296000000000,2000.7648640000000000,334.45,1366.2001344000000000
2019-10-20,yandex,cpc,bel_search_gen-phones,133.5723322500000000,890.4822150000000000,448.41998,308.4899027500000000
2019-10-20,yandex,cpc,kaz_search_gen-discount-15,167.1332197500000000,1114.2214650000000000,385.93,561.1582452500000000
2019-10-20,yandex,cpc,rus_search_brand-discount-15,2035.1322180000000000,14458.0303350000000000,1579.3098,10843.5883170000000000
2019-10-20,yandex,cpc,rus_search_competitors-new-phones,111.4221465000000000,1114.2214650000000000,3409.35,-2406.5506815000000000
2019-10-20,yandex,cpc,rus_search_gen-phones-discount-15,9265.1365289000000000,56039.2468090000000000,23117.521,23656.5892801000000000
2019-10-20,yandex,cpc,rus_search_gen-vlozhenye-zaprosy-phones-discount-15,1933.7783377500000000,12891.8555850000000000,10375.578,582.4992472500000000
2019-10-20,yandex,cpc,ukr_search_brand-discount-15,133.5723322500000000,890.4822150000000000,421.53998,335.3699027500000000
2019-10-21,yandex,cpc,bel_search_gen-phones,781.9538664000000000,5213.0257760000000000,868.43994,3562.6319696000000000
2019-10-21,yandex,cpc,kaz_search_gen-discount-15,299.9275104000000000,1999.5167360000000000,528.37,1171.2192256000000000
2019-10-21,yandex,cpc,rus_search_brand-discount-15,1424.8788347500000000,23376.9669210000000000,2672.8098,19279.2782862500000000
2019-10-21,yandex,cpc,rus_search_competitors-new-phones,111.1338543000000000,1999.5167360000000000,5008.68,-3120.2971183000000000
2019-10-21,yandex,cpc,rus_search_gen-phones-discount-15,2660.3483074000000000,20210.7859730000000000,32406.97,-14856.5323344000000000
2019-10-21,yandex,cpc,rus_search_gen-phones-no-conversions-discount-15,240.3436969500000000,1602.2913130000000000,523.25,838.6976160500000000
2019-10-21,yandex,cpc,rus_search_gen-vlozhenye-zaprosy-phones-discount-15,933.2565837000000000,10934.8571500000000000,10059.83,-58.2294337000000000
2019-10-21,yandex,cpc,ukr_search_brand-discount-15,133.2267289500000000,888.1781930000000000,821.00006,-66.0485959500000000
2019-10-22,yandex,cpc,rus_search_brand-discount-15,768.7483195000000000,7199.3786935000000000,2471.7695,3958.8608740000000000
2019-10-22,yandex,cpc,rus_search_competitors-new-phones,133.0754491500000000,2661.5089830000000000,2220.23,308.2035338500000000
2019-10-22,yandex,cpc,rus_search_gen-phones-discount-15,4025.4108562500000000,39714.3553310000000000,20803.969,14884.9754747500000000
2019-10-22,yandex,cpc,rus_search_gen-vlozhenye-zaprosy-phones-discount-15,1356.1658838000000000,9928.2755530000000000,6623.74,1948.3696692000000000
2019-10-23,yandex,cpc,bel_search_gen-phones,624.5861678000000000,4560.7546040000000000,642.31,3293.8584362000000000
2019-10-23,yandex,cpc,kaz_search_gen-discount-15,0E-16,890.6674840000000000,451.65,439.0174840000000000
2019-10-23,yandex,cpc,rus_search_brand-discount-15,438.3963822000000000,7895.1630240000000000,3374.8994,4081.8672418000000000
2019-10-23,yandex,cpc,rus_search_competitors-new-phones,316.4331212000000000,3164.3312120000000000,3387.4197,-539.5216092000000000
2019-10-23,yandex,cpc,rus_search_gen-phones-discount-15,3168.8069280000000000,22239.8328040000000000,19510.348,-439.3221240000000000
2019-10-23,yandex,cpc,rus_search_gen-vlozhenye-zaprosy-phones-discount-15,910.8973865600000000,4907.6205080000000000,7977.679,-3980.9558785600000000
2019-10-24,yandex,cpc,kaz_search_gen-discount-15,167.5102306500000000,1116.7348710000000000,1059.2,-109.9753596500000000
2019-10-24,yandex,cpc,rus_search_brand-discount-15,1440.9916227000000000,10497.4426760000000000,3554.1497,5502.3013533000000000
2019-10-24,yandex,cpc,rus_search_competitors-new-phones,89.2490921000000000,892.4909210000000000,3459.28,-2656.0381711000000000
2019-10-24,yandex,cpc,rus_search_gen-phones-discount-15,2590.0176225000000000,19500.2538920000000000,27431.559,-10521.3227305000000000
2019-10-24,yandex,cpc,rus_search_gen-phones-no-conversions-discount-15,133.8736381500000000,892.4909210000000000,694.73,63.8872828500000000
2019-10-24,yandex,cpc,rus_search_gen-vlozhenye-zaprosy-phones-discount-15,670.0409226000000000,4466.9394840000000000,12769.85,-8972.9514386000000000
2019-10-24,yandex,cpc,ukr_search_brand-discount-15,133.8736381500000000,892.4909210000000000,759.73,-1.1127171500000000
2019-10-25,yandex,cpc,bel_search_gen-phones,267.2495574000000000,1781.6637160000000000,672.58,841.8341586000000000
2019-10-25,yandex,cpc,kaz_search_gen-discount-15,0E-16,2009.9673580000000000,924.44,1085.5273580000000000
2019-10-25,yandex,cpc,rus_search_brand-discount-15,810.3523638000000000,9086.1246070000000000,3191.9006,5083.8716432000000000
2019-10-25,yandex,cpc,rus_search_competitors-new-phones,178.1663716000000000,2672.4955740000000000,5635.92,-3141.5907976000000000
2019-10-25,yandex,cpc,rus_search_gen-phones-discount-15,2125.2383145000000000,20032.5254500000000000,28650.93,-10743.6428645000000000
2019-10-25,yandex,cpc,rus_search_gen-vlozhenye-zaprosy-phones-discount-15,1057.5830475000000000,7050.5536500000000000,7458.33,-1465.3593975000000000
2019-10-25,yandex,cpc,ukr_search_brand-discount-15,167.1988437000000000,1114.6589580000000000,545.8,401.6601143000000000
2019-10-26,yandex,cpc,bel_search_gen-phones,0E-16,890.8318580000000000,244.43001,646.4018480000000000
2019-10-26,yandex,cpc,rus_search_brand-discount-15,994.4638053000000000,11679.2980780000000000,2802.94,7881.8942727000000000
2019-10-26,yandex,cpc,rus_search_competitors-new-phones,518.8559694500000000,5611.3851710000000000,1848.75,3243.7792015500000000
2019-10-26,yandex,cpc,rus_search_gen-phones-discount-15,2066.5997719500000000,17568.9628870000000000,14415.33,1087.0331150500000000
2019-10-26,yandex,cpc,rus_search_gen-phones-no-conversions-discount-15,207.4877217000000000,1383.2514780000000000,335.14,840.6237563000000000
2019-10-26,yandex,cpc,rus_search_gen-vlozhenye-zaprosy-phones-discount-15,735.9435048000000000,4906.2900320000000000,5929.8706,-1759.5240728000000000
2019-10-26,yandex,cpc,ukr_search_brand-discount-15,133.6247787000000000,890.8318580000000000,563.25,193.9570793000000000
2019-10-27,yandex,cpc,rus_search_brand-discount-15,901.5009538500000000,9170.4724020000000000,2529.2402,5739.7312481500000000
2019-10-27,yandex,cpc,rus_search_gen-phones-discount-15,2101.4640549000000000,22033.8573210000000000,16036.312,3896.0812661000000000
2019-10-27,yandex,cpc,rus_search_gen-phones-no-conversions-discount-15,0E-16,889.5795510000000000,1779.2799,-889.7003490000000000
2019-10-27,yandex,cpc,rus_search_gen-vlozhenye-zaprosy-phones-discount-15,437.8608895500000000,2919.0725970000000000,6121.6196,-3640.4078925500000000
2019-10-28,yandex,cpc,kaz_search_gen-discount-15,440.2311165000000000,2934.8741100000000000,429.08,2065.5629935000000000
2019-10-28,yandex,cpc,rus_search_brand-discount-15,506.4664972500000000,4487.0567700000000000,2985.78,994.8102727500000000
2019-10-28,yandex,cpc,rus_search_competitors-new-phones,0E-16,3550.3948200000000000,2946.4998,603.8950200000000000
2019-10-28,yandex,cpc,rus_search_gen-phones-discount-15,2795.9433915000000000,21599.4843330000000000,21962.568,-3159.0270585000000000
2019-10-28,yandex,cpc,rus_search_gen-phones-no-conversions-discount-15,166.5920182500000000,1110.6134550000000000,1468.47,-524.4485632500000000
2019-10-28,yandex,cpc,rus_search_gen-vlozhenye-zaprosy-phones-discount-15,943.3523925000000000,8777.8605600000000000,9251.409,-1416.9008325000000000
2019-10-29,yandex,cpc,kaz_search_gen-discount-15,0E-16,2234.7096240000000000,250.92,1983.7896240000000000
2019-10-29,yandex,cpc,rus_search_brand-discount-15,1276.3371600000000000,9185.1491760000000000,3008.1602,4900.6518160000000000
2019-10-29,yandex,cpc,rus_search_gen-phones-discount-15,2814.7407603000000000,26054.9839760000000000,20742.352,2497.8912157000000000
2019-10-29,yandex,cpc,rus_search_gen-phones-no-conversions-discount-15,267.3590472000000000,1782.3936480000000000,625.32,889.7146008000000000
2019-10-29,yandex,cpc,rus_search_gen-vlozhenye-zaprosy-phones-discount-15,267.3590472000000000,2673.5904720000000000,7211.64,-4805.4085752000000000
2019-10-30,yandex,cpc,rus_search_brand-discount-15,764.2016529000000000,5552.3937210000000000,3087.9502,1700.2418681000000000
2019-10-30,yandex,cpc,rus_search_competitors-new-phones,244.6823288000000000,2446.8232880000000000,2014.9899,187.1510592000000000
2019-10-30,yandex,cpc,rus_search_gen-phones-discount-15,3681.8069246000000000,31212.2542130000000000,22012.672,5517.7752884000000000
2019-10-30,yandex,cpc,rus_search_gen-vlozhenye-zaprosy-phones-discount-15,780.9295494000000000,5206.1969960000000000,4878.429,-453.1615534000000000
2019-10-31,yandex,cpc,kaz_search_gen-discount-15,167.6582113500000000,1117.7214090000000000,1023.78,-73.7168023500000000
2019-10-31,yandex,cpc,rus_search_brand-discount-15,684.7726945500000000,7294.3666250000000000,3186.68,3422.9139304500000000
2019-10-31,yandex,cpc,rus_search_competitors-new-phones,223.5442818000000000,3353.1642270000000000,3320.77,-191.1500548000000000
2019-10-31,yandex,cpc,rus_search_gen-phones-discount-15,2115.4367776500000000,19512.0951550000000000,25016.652,-7619.9936226500000000
2019-10-31,yandex,cpc,rus_search_gen-vlozhenye-zaprosy-phones-discount-15,636.9665379000000000,7648.9850640000000000,6028.6406,983.3779261000000000
2019-11-01,yandex,cpc,bel_search_gen-phones,132.7173088500000000,884.7820590000000000,598.82,153.2447501500000000
2019-11-01,yandex,cpc,kaz_search_gen-discount-15,0E-16,2036.3325780000000000,395.38998,1640.9425980000000000
2019-11-01,yandex,cpc,rus_search_brand-discount-15,2054.2283979000000000,15640.2544690000000000,3015.2698,10570.7562711000000000
2019-11-01,yandex,cpc,rus_search_gen-phones-discount-15,2514.9313563500000000,22521.6442325000000000,27373.16,-7366.4471238500000000
2019-11-01,yandex,cpc,rus_search_gen-vlozhenye-zaprosy-phones-discount-15,803.6399857500000000,5357.5999050000000000,8781.33,-4227.3700807500000000
2019-11-02,yandex,cpc,bel_search_gen-phones,198.8138439000000000,1325.4256260000000000,409.66998,716.9418021000000000
2019-11-02,yandex,cpc,kaz_search_gen-discount-15,166.1229769500000000,1107.4865130000000000,314.63,626.7335360500000000
2019-11-02,yandex,cpc,rus_search_brand-discount-15,1297.6272697500000000,9535.9481280000000000,1785.9103,6452.4105582500000000
2019-11-02,yandex,cpc,rus_search_competitors-new-phones,110.7486513000000000,1107.4865130000000000,835.51,161.2278617000000000
2019-11-02,yandex,cpc,rus_search_gen-phones-discount-15,2370.6950152200000000,27299.9484730000000000,23908.81,1020.4434577800000000
2019-11-02,yandex,cpc,rus_search_gen-phones-no-conversions-discount-15,152.7797659500000000,1018.5317730000000000,707.66003,158.0919770500000000
2019-11-02,yandex,cpc,rus_search_gen-vlozhenye-zaprosy-phones-discount-15,166.1229769500000000,1107.4865130000000000,4391.29,-3449.9264639500000000
2019-11-03,yandex,cpc,bel_search_gen-phones,371.6738676000000000,2477.8257840000000000,530.74,1575.4119164000000000
2019-11-03,yandex,cpc,rus_search_brand-discount-15,165.8544678000000000,1105.6964520000000000,1852.92,-913.0780158000000000
2019-11-03,yandex,cpc,rus_search_competitors-new-phones,292.1880584000000000,2921.8805840000000000,2051.43,578.2625256000000000
2019-11-03,yandex,cpc,rus_search_gen-phones-discount-15,3270.2562700500000000,27569.9934125000000000,16998.99,7300.7471424500000000
2019-11-03,yandex,cpc,rus_search_gen-vlozhenye-zaprosy-phones-discount-15,935.1794088000000000,6234.5293920000000000,3095.3398,2204.0101832000000000
2019-11-03,yandex,cpc,ukr_search_brand-discount-15,530.2014312000000000,3534.6762080000000000,319.38998,2685.0847968000000000
2019-11-04,yandex,cpc,rus_search_brand-discount-15,983.2099987500000000,6554.7333250000000000,2576.5703,2994.9530262500000000
2019-11-04,yandex,cpc,rus_search_gen-phones-discount-15,2951.9802378500000000,20486.6993870000000000,15478.441,2056.2781491500000000
2019-11-04,yandex,cpc,rus_search_gen-phones-no-conversions-discount-15,405.2824944000000000,2701.8832960000000000,794.47,1502.1308016000000000
